Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0.000,,16.233,109.104,45.860,,22.798617154266196,118.35042212007527,2.000,-30.118,,2.000,NaN,74.35741600267069,NaN
0.000,,16.183,107.796,45.807,,23.022655672395697,117.12497114193881,2.000,-29.294,,2.000,NaN,72.35789507686437,NaN
0.000,,16.139,107.457,45.850,,23.107084669342115,116.82991632711203,2.000,-31.774,,2.000,NaN,78.37846242224734,NaN
0.000,,16.135,107.457,45.926,,23.141357651399225,116.85976349881938,2.000,-32.173,,2.000,NaN,79.34777549998408,NaN
0.000,,16.132,108.403,45.893,,22.945634326359187,117.71736430110896,2.000,-31.671,,2.000,NaN,78.1282672600158,NaN
0.000,,16.116,108.769,45.774,,22.82315027876231,118.00828122212441,2.000,-30.964,,2.000,NaN,76.411235609855,NaN
0.000,,16.091,108.208,45.976,,23.019930522038795,117.57025065891456,2.000,-30.553,,2.000,NaN,75.41334686085611,NaN
0.000,,16.085,108.510,45.903,,22.929826654050533,117.81980100560347,2.000,-31.850,,2.000,NaN,78.56308001861167,NaN
0.000,,16.078,107.679,45.928,,23.099556252253386,117.0647181049867,2.000,-32.446,,2.000,NaN,80.01108860785126,NaN
0.000,,16.076,108.061,45.793,,22.965769156647276,117.3634464814322,2.000,-30.946,,2.000,NaN,76.36752816564604,NaN
0.000,,16.066,109.348,45.731,,22.695424796250304,118.52556460527829,2.000,-30.142,,2.000,NaN,74.41566796899639,NaN
0.000,,16.025,107.767,45.730,,22.993522703512397,117.068181795909,2.000,-30.422,,2.000,NaN,75.09532872175379,NaN
0.000,,16.017,108.161,45.811,,22.954821039220064,117.46254569861833,2.000,-30.519,,2.000,NaN,75.33080574316968,NaN
0.000,,16.015,108.175,45.876,,22.981344051656276,117.5008000015319,2.000,-30.918,,2.000,NaN,76.29953957997499,NaN
0.000,,16.010,110.404,45.707,,22.489441526109427,119.49130957939995,2.000,-29.316,,2.000,NaN,72.41126834021097,NaN
0.000,,15.981,108.728,45.773,,22.830426599733443,117.9701043188485,2.000,-29.402,,2.000,NaN,72.61991574097753,NaN
0.000,,15.975,107.236,45.993,,23.21425829259653,116.68297110118512,2.000,-32.600,,2.000,NaN,80.38529983547751,NaN
0.000,,15.940,109.417,45.869,,22.74405181558183,118.64250945592815,2.000,-30.584,,2.000,NaN,75.4886061903249,NaN
0.000,,15.907,110.124,45.725,,22.548897321546143,119.2395530057036,2.000,-28.268,,2.000,NaN,69.86953607997422,NaN
0.000,,15.895,109.341,45.791,,22.72348486580453,118.5422707813546,2.000,-29.964,,2.000,NaN,73.98365034660253,NaN
0.000,,15.883,107.892,45.681,,22.94758633077768,117.1641473531899,2.000,-28.658,,2.000,NaN,70.81522073462773,NaN
0.000,,15.881,108.463,45.853,,22.91633058264944,117.75703791281437,2.000,-29.057,,2.000,NaN,71.78296264607076,NaN
0.000,,15.836,109.222,45.749,,22.72698206982034,118.41628386754923,2.000,-30.336,,2.000,NaN,74.88656516973462,NaN
0.000,,15.826,107.416,45.831,,23.106405075367327,116.78474907709482,2.000,-30.632,,2.000,NaN,75.60513911218942,NaN
0.000,,15.822,109.073,45.715,,22.739677327515835,118.26572011364915,2.000,-29.929,,2.000,NaN,73.89870792921644,NaN
0.000,,15.812,108.893,45.927,,22.868200261150474,118.18195622852078,2.000,-29.825,,2.000,NaN,73.6463171361661,NaN
0.000,,15.795,107.361,45.658,,23.038859373017978,116.6663502686186,2.000,-29.817,,2.000,NaN,73.62690305335242,NaN
0.000,,15.768,109.616,45.775,,22.665129683001133,118.78980630087752,2.000,-31.705,,2.000,NaN,78.21085464264644,NaN
0.000,,15.759,108.598,45.866,,22.89660126231951,117.88645197816415,2.000,-28.901,,2.000,NaN,71.4045698102631,NaN
0.000,,88.936,94.116,26.965,,15.987438726106559,97.90266942734503,1.100,-27.666,,0.700,67.74298189326039,1.922025547539808,0.07491687507137289
0.000,,88.791,92.030,27.010,,16.356502454995667,95.91173546547888,1.700,-28.288,,1.400,NaN,69.48296736554302,NaN
0.000,,88.753,95.934,26.881,,15.65303434079625,99.62891406112986,1.000,-24.662,,0.600,60.381872828869994,1.9575416935972325,0.09430237144249766
0.000,,88.738,96.523,26.751,,15.490520517794414,100.16139740438928,1.100,-23.612,,0.800,57.834112581790116,1.6143286470932485,0.10284793964401909
0.000,,88.702,88.617,27.024,,16.95923030816716,92.64593496209103,1.400,-28.793,,0.900,70.5427199655973,1.492240669034576,0.06914222340952353
0.000,,88.569,86.545,26.889,,17.259698730185722,90.62590880096045,1.500,-25.155,,1.100,NaN,61.702897526596054,NaN
0.000,,88.350,88.674,26.711,,16.763717832696383,92.60969602044918,1.900,-26.331,,1.500,NaN,64.82314631328812,NaN
0.000,,88.185,87.703,26.883,,17.041514718636016,91.7306486295611,1.400,-24.985,,1.000,61.25051394049685,5.835656967258277e-7,0.09178327569403966
