Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0.000,,16.091,35.722,45.976,,52.15384384709048,58.22245151142298,2.000,38.004,,2.000,NaN,93.53020911565984,NaN
0.000,,16.085,35.910,45.903,,51.96386358293711,58.28047279320922,2.000,36.708,,2.000,NaN,90.37563793719711,NaN
0.000,,16.078,35.111,45.928,,52.60284026251615,57.81144787150725,2.000,36.112,,2.000,NaN,88.92533364403346,NaN
0.000,,16.076,35.291,45.793,,52.37986577813361,57.81395618706611,2.000,37.613,,2.000,NaN,92.57835933058067,NaN
0.000,,16.066,36.478,45.731,,51.42187519781997,58.49759691645461,2.000,38.418,,2.000,NaN,94.53816137894295,NaN
0.000,,16.025,34.860,45.730,,52.68170975562443,57.501760842603765,2.000,38.143,,2.000,NaN,93.86861527315537,NaN
0.000,,16.017,35.368,45.811,,52.33036423806456,57.875237753291344,2.000,38.047,,2.000,NaN,93.63489453944452,NaN
0.000,,16.015,35.476,45.876,,52.285149081400334,57.99270602411996,2.000,37.648,,2.000,NaN,92.66355903238612,NaN
0.000,,16.010,37.450,45.707,,50.670546059830954,59.09003595361912,2.000,39.251,,2.000,NaN,96.56657230997978,NaN
0.000,,15.981,35.847,45.773,,51.93382541430164,58.13927190806572,2.000,39.168,,2.000,NaN,96.36444234591885,NaN
0.000,,15.975,34.675,45.993,,52.98666276719781,57.59958050194463,2.000,35.971,,2.000,NaN,88.58226446408054,NaN
0.000,,15.940,36.643,45.869,,51.37997232526652,58.70838619822555,2.000,37.991,,2.000,NaN,93.4985602771399,NaN
0.000,,15.907,37.109,45.725,,50.93828104406461,58.8884836449369,2.000,40.311,,2.000,NaN,99.14835151164377,NaN
0.000,,15.895,36.413,45.791,,51.508282254186184,58.50403618554876,2.000,38.617,,2.000,NaN,95.02269990185205,NaN
0.000,,15.883,34.792,45.681,,52.70602952877074,57.42157281893279,2.000,39.924,,2.000,NaN,98.20568247747092,NaN
0.000,,15.881,35.615,45.853,,52.16275295844032,58.05967476657099,2.000,39.525,,2.000,NaN,97.23387437298514,NaN
0.000,,15.836,36.181,45.749,,51.660979343085174,58.32697285133183,2.000,38.251,,2.000,NaN,94.13155838199343,NaN
0.000,,15.826,34.488,45.831,,53.03840137524016,57.357673462231716,2.000,37.956,,2.000,NaN,93.4133524280028,NaN
0.000,,15.822,35.971,45.715,,51.80244418666776,58.17021631384913,2.000,38.659,,2.000,NaN,95.12496755681076,NaN
0.000,,15.812,36.095,45.927,,51.83544632598603,58.41351174171948,2.000,38.765,,2.000,NaN,95.38307662167749,NaN
0.000,,15.795,34.151,45.658,,53.20446412877343,57.01704802074552,2.000,38.775,,2.000,NaN,95.40742690049274,NaN
0.000,,15.768,36.555,45.775,,51.38983549931088,58.580019204503515,2.000,36.890,,2.000,NaN,90.81856893167055,NaN
0.000,,15.759,35.664,45.866,,52.13245464087369,58.10000733218543,2.000,39.695,,2.000,NaN,97.64791648963569,NaN
0.000,,88.936,25.424,26.965,,46.68484501130018,37.06063951148172,1.100,-14.029,,0.700,34.38995395419255,1.9198717299643129,0.29202846162654933
0.000,,88.791,23.409,27.010,,49.0852129854396,35.74243110086386,1.700,-14.480,,1.400,NaN,35.91154379340509,NaN
0.000,,88.753,27.059,26.881,,44.81092673835173,38.1415474515652,1.000,-10.809,,0.600,26.497622124016914,1.9550952518507179,0.4930818559943616
0.000,,88.738,27.397,26.751,,44.31647858320408,38.29114270950921,1.100,-9.742,,0.800,23.9425535969414,1.6088698460685755,0.6064455117216033
0.000,,88.702,20.013,27.024,,53.47768601118462,33.627618782780324,1.400,-14.881,,0.900,36.55405843028552,1.4883349173731233,0.25916788436285493
0.000,,88.569,17.666,26.889,,56.69519471315888,32.17306135573673,1.500,-11.086,,1.100,NaN,27.432456240979054,NaN
0.000,,88.350,19.427,26.711,,53.971478753042746,33.02856112518376,1.900,-12.004,,1.500,NaN,30.1751220397841,NaN
0.000,,88.185,18.769,26.883,,55.07827290443026,32.78675113517654,1.400,-10.464,,1.000,NaN,25.840446558370466,NaN
MAYO,-61.363999999999976,10.359,69.815,-39.372,,-29.420719421387144,80.15166005143,1.900,1.200,,0.000,4.6505386784758596,2.9371823232479115,90
PALM,-61.406000000000006,10.292,69.904,-39.372,,-29.389497819249385,80.22919418765215,5.200,4.400,,0.000,12.727790067407618,10.769668518575676,90
PLND,-61.601999999999975,10.191,66.950,-39.301,,-30.4137932791887,77.63292536675402,3.700,6.700,,0.000,16.399267971467506,9.056312163347727,1.8357747405456943
SMRY,-61.31099999999998,10.185,65.729,-38.038,,-30.058376402661114,75.94202318216179,3.200,8.000,,0.000,19.581215488319412,7.832486195327766,1.0656468134208763
SNDO,-61.459,10.280,65.590,-36.882,,-29.349541044643843,75.2484552931155,2.600,7.100,,0.000,17.378328745883476,6.363895033703808,1.3123885190650433
WESS,-61.42500000000001,10.333,67.599,-40.581,,-30.97721625059491,78.84441871178963,3.500,1.700,,0.000,8.566781776139742,4.161008291267875,90
KAMN,143.362,38.888,-56.663,-69.170,,-129.3238067694244,89.41579541110173,1.000,2.000,,0.000,4.895303872079853,2.4476519360399265,18.434948822922014
KAMS,143.263,38.636,-70.664,-62.192,,-138.64871355948475,94.13419017551487,5.000,12.000,,0.000,29.371823232479116,12.238259680199631,0.48146580583835247
MYGI,142.917,38.081,-53.667,-71.138,,-127.03115504462288,89.11095293509099,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
MYGW,142.433,38.149,-68.666,-71.721,,-133.75336758931994,99.2921013827384,4.000,2.000,,0.000,9.790607744159706,4.895303872079853,90
FUKU,142.081,37.166,-74.662,-52.849,,-144.70748533000304,91.47366312223427,7.000,7.000,,0.000,17.133563552279483,17.133563552279483,90
BUTR,-62.545000000000016,17.172,72.245,-33.499,,-24.876497870384142,79.63368022388518,5.700,3.700,,0.000,13.95161603542758,9.056312163347728,90
MLLY,-62.589999999999975,17.176,75.237,-33.213,,-23.818822753214306,82.24177489573044,9.500,3.500,,0.000,23.2526933923793,8.566781776139742,90
NVPK,-62.58300000000003,17.151,72.638,-35.012,,-25.734376512533423,80.63571905799563,5.700,3.600,,0.000,13.95161603542758,8.811546969743736,90
SDDL,-62.57600000000002,17.117,72.239,-33.409,,-24.819536755771225,79.59041652108625,5.900,3.200,,0.000,14.441146422635565,7.832486195327765,90
HLGT,-63.230999999999995,17.743,74.211,-32.802,,-23.84590532693826,81.13719076354566,6.000,3.000,,0.000,14.685911616239558,7.342955808119779,90
LEVL,-63.226,17.625,70.612,-31.002,,-23.703741051248482,77.11795217716819,5.200,3.100,,0.000,12.727790067407618,7.587721001723772,90.00000000000011
MTSC,-63.23700000000002,17.643,70.110,-33.105,,-25.27605166666737,77.53291639684399,3.800,2.700,,0.000,9.301077356951719,6.6086602273078014,90
STJN,-63.242999999999995,17.620,70.609,-29.707,,-22.81772686249149,76.60376446363455,4.700,2.900,,0.000,11.503964099387655,7.0981906145157865,90
WBAY,-63.25400000000002,17.639,73.607,-30.111,,-22.24838715632088,79.52774842782864,5.000,3.100,,0.000,12.238259680199631,7.5877210017237715,90
NONA,-62.94799999999998,17.478,72.968,-29.018,,-21.686784478546507,78.5262589711238,5.100,3.100,,0.000,12.483024873803624,7.587721001723772,90
RIHL,-62.97399999999999,17.485,70.362,-28.425,,-21.997834564952946,75.88670284707328,4.200,2.900,,0.000,10.280138131367691,7.098190614515787,90
SGLF,-62.96199999999999,17.465,74.064,-24.223,,-18.1105904901453,77.92451363338753,5.100,2.800,,0.000,12.483024873803624,6.853425420911793,90
TBRN,-62.77199999999999,17.382,74.101,-24.866,,-18.550157299875334,78.16185870998719,5.100,3.000,,0.000,12.483024873803624,7.342955808119779,90
TKPK,-62.72000000000003,17.312,75.412,-25.151,,-18.44429348648539,79.49555047296673,4.600,3.200,,0.000,11.259198905783661,7.832486195327765,90
WALK,-62.81999999999999,17.349,72.292,-25.680,,-19.55636252838524,76.71763593855066,11.000,6.200,,0.000,26.92417129643919,15.175442003447545,90
