Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0.000,,16.139,14.177,45.850,,72.81818588062146,47.99176834624872,2.000,0.244,,2.000,NaN,5.0331798627308455,NaN
0.000,,16.135,14.272,45.926,,72.73680409701673,48.09248860269138,2.000,-0.155,,2.000,NaN,4.952754351467667,NaN
0.000,,16.132,15.175,45.893,,71.70299199723155,48.3368190306313,2.000,0.345,,2.000,NaN,5.157909429976771,NaN
0.000,,16.116,15.383,45.774,,71.42434933937118,48.28970661538544,2.000,1.048,,2.000,NaN,6.468992340632227,NaN
0.000,,16.091,15.070,45.976,,71.85190590987246,48.38282211694559,2.000,1.452,,2.000,NaN,7.317891882479275,NaN
0.000,,16.085,15.275,45.903,,71.5942638425513,48.377794844329145,2.000,0.154,,2.000,NaN,4.952031945311088,NaN
0.000,,16.078,14.474,45.928,,72.50799184498386,48.15472832443352,2.000,-0.445,,2.000,NaN,5.308228176174261,NaN
0.000,,16.076,14.683,45.793,,72.22214800963685,48.08938903749974,2.000,1.055,,2.000,NaN,6.483535514004466,NaN
0.000,,16.066,15.887,45.731,,70.84271647728072,48.41199365859663,2.000,1.856,,2.000,NaN,8.173676072562431,NaN
0.000,,16.025,14.289,45.730,,72.64783023099697,47.91042079756762,2.000,1.564,,2.000,NaN,7.554926375963597,NaN
0.000,,16.017,14.783,45.811,,72.11534716387936,48.13714584393221,2.000,1.465,,2.000,NaN,7.3453881483914545,NaN
0.000,,16.015,14.879,45.876,,72.03052429661635,48.22853944502155,2.000,1.065,,2.000,NaN,6.504327636401551,NaN
0.000,,16.010,16.891,45.707,,69.71823213393635,48.728182092091224,2.000,2.666,,2.000,NaN,9.89117276323496,NaN
0.000,,15.981,15.287,45.773,,71.53201166330862,48.25826248426274,2.000,2.572,,2.000,NaN,9.69169899044541,NaN
0.000,,15.975,14.072,45.993,,72.98800574534535,48.097580323754336,2.000,-0.628,,2.000,NaN,5.629152005515162,NaN
0.000,,15.940,16.081,45.869,,70.68008056324715,48.60621073484334,2.000,1.379,,2.000,NaN,7.163602098925639,NaN
0.000,,15.907,16.592,45.725,,70.05593981573756,48.64226648707891,2.000,3.685,,2.000,NaN,12.062791922080903,NaN
0.000,,15.895,15.888,45.791,,70.86487531418915,48.469002723390126,2.000,1.986,,2.000,NaN,8.449238822504428,NaN
0.000,,15.883,14.296,45.681,,72.62233943501819,47.86574325130656,2.000,3.288,,2.000,NaN,11.214203216497296,NaN
0.000,,15.881,15.084,45.853,,71.79064020212384,48.270329033475626,2.000,2.888,,2.000,NaN,10.36266817423379,NaN
