Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0.000,,12.000,-3.947,-84.000,,-92.69024079826495,84.09267987762074,0.000,-14.650,,0.000,35.85810086298492,0,0.2669587992772423
0.000,,16.000,-2.916,-84.000,,-91.9881836755155,84.05059818942397,0.000,-15.049,,0.000,36.83471398546485,0,0.2529906818569098
0.000,,20.000,-1.859,-84.000,,-91.26780321390737,84.02056820207775,0.000,-15.376,,0.000,37.63509616854991,0,0.24234457475702262
0.000,,24.000,-0.782,-84.000,,-90.5333810150327,84.00363994494525,0.000,-15.627,,0.000,38.24945680449593,0,0.23462213401485413
0.000,,28.000,0.309,-84.000,,-89.7892343331878,84.00056833736305,0.000,-15.802,,0.000,38.677795893302914,0,0.22945429731727252
0.000,,32.000,1.410,-84.000,,-89.03833972772908,84.01183309510631,0.000,-15.900,,0.000,38.91766578303483,0,0.22663455042788141
0.000,,36.000,2.515,-84.000,,-88.2850494008292,84.0376417148887,0.000,-15.921,,0.000,38.96906647369167,0,0.2260370832663611
0.000,,40.000,3.619,-84.000,,-87.53303245120921,84.07792314870771,0.000,-15.864,,0.000,38.82955031333739,0,0.22766430527177217
0.000,,44.000,4.716,-84.000,,-86.78662461101868,84.13228070128612,0.000,-15.730,,0.000,38.501564953908044,0,0.2315596170317853
0.000,,48.000,5.802,-84.000,,-86.04877426822442,84.20013779086113,0.000,-15.519,,0.000,37.985110395403616,0,0.23789902951463088
0.000,,52.000,6.870,-84.000,,-85.32443002845311,84.28046570825295,0.000,-15.233,,0.000,37.2850819416962,0,0.24691590155155446
0.000,,56.000,7.915,-84.000,,-84.6171301604069,84.37207609748619,0.000,-14.872,,0.000,36.40147959278579,0,0.25904840322025574
0.000,,60.000,8.933,-84.000,,-83.92968178148169,84.47365559155115,0.000,-14.439,,0.000,35.3416463044805,0,0.274817933187401
0.000,,64.000,9.919,-84.000,,-83.26550900549455,84.58360692829315,0.000,-13.936,,0.000,34.11047738065241,0,0.2950139273171421
0.000,,68.000,10.867,-84.000,,-82.62864084628389,84.70000997048348,0.000,-13.365,,0.000,32.712868125173614,0,0.3207599736246947
0.000,,72.000,11.773,-84.000,,-82.02169304283181,84.82100877141228,0.000,-12.728,,0.000,31.153713841916186,0,0.35366882800491206
0.000,,76.000,12.633,-84.000,,-81.44722191282352,84.94464485180923,0.000,-12.030,,0.000,29.44525279056031,0,0.3958990557461414
0.000,,80.000,13.442,-84.000,,-80.9083929503174,85.06872141980271,0.000,-11.273,,0.000,27.592380274978087,0,0.4508526789505985
0.000,,84.000,14.197,-84.000,,-80.40698715900689,85.19128364451377,0.000,-10.461,,0.000,25.60488690291367,0,0.5235572045752277
0.000,,88.000,14.893,-84.000,,-79.94607243866028,85.31003135036347,0.000,-9.598,,0.000,23.492563282111217,0,0.6219336907703574
0.000,,92.000,15.528,-84.000,,-79.52669630434454,85.42317474783995,0.000,-8.688,,0.000,21.26520002031488,0,0.759027657565366
0.000,,96.000,16.099,-84.000,,-79.15055329472858,85.52881269490416,0.000,-7.736,,0.000,18.93503537720487,0,0.9573027248094946
,100.000,-84.000,-6.747,16.602,,112.11666845890717,17.920614191483505,0.000,0.000,,0.000,0,0,180
,104.000,-84.000,-5.724,17.035,,108.5730738398511,17.970959935406903,0.000,0.000,,0.000,0,0,180
,108.000,-84.000,-4.674,17.396,,105.03919137201623,18.012970104899416,0.000,0.000,,0.000,0,0,180
,112.000,-84.000,-3.600,17.683,,101.50732083733432,18.045733263018157,0.000,0.000,,0.000,0,0,180
,116.000,-84.000,-2.510,17.896,,97.9839285300087,18.071162552531035,0.000,0.000,,0.000,0,0,180
,120.000,-84.000,-1.407,18.032,,94.4616322150867,18.086809364838235,0.000,0.000,,0.000,0,0,180
,124.000,-84.000,-0.297,18.091,,90.94054048866818,18.093437760691028,0.000,0.000,,0.000,0,0,180
,128.000,-84.000,0.814,18.073,,87.42116603172336,18.09132181461598,0.000,0.000,,0.000,0,0,180
,132.000,-84.000,1.922,17.978,,83.89777523536735,18.08044711836519,0.000,0.000,,0.000,0,0,180
,136.000,-84.000,3.020,17.806,,80.37391044405197,18.060288923491786,0.000,0.000,,0.000,0,0,180
,140.000,-84.000,4.103,17.559,,76.84772113745677,18.032001830079764,0.000,0.000,,0.000,0,0,180
,144.000,-84.000,5.166,17.237,,73.316309690482,17.994491518239684,0.000,0.000,,0.000,0,0,180
,148.000,-84.000,6.204,16.842,,69.77797835157283,17.9483308416131,0.000,0.000,,0.000,0,0,180
,152.000,-84.000,7.212,16.376,,66.23127920828753,17.8937508644778,0.000,0.000,,0.000,0,0,180
,156.000,-84.000,8.185,15.841,,62.67472887428486,17.830633920306926,0.000,0.000,,0.000,0,0,180
,160.000,-84.000,9.118,15.241,,59.1098279413722,17.76023662567591,0.000,0.000,,0.000,0,0,180
,164.000,-84.000,10.006,14.576,,55.53153441365967,17.67992680980326,0.000,0.000,,0.000,0,0,180
,168.000,-84.000,10.846,13.852,,51.939353422879734,17.59299917580854,0.000,0.000,,0.000,0,0,180
,172.000,-84.000,11.632,13.072,,48.336005016165934,17.498017259106813,0.000,0.000,,0.000,0,0,180
,176.000,-84.000,12.363,12.238,,44.708877248676735,17.39575847728405,0.000,0.000,,0.000,0,0,180
