Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0007,124.657,11.121,9.758,8.168,,39.93124481447406,12.725360034199424,4.000,9.000,,0.000,22.02886742435934,9.790607744159706,0.8814039965821377
0008,124.642,11.140,8.327,-6.678,,-38.72854940828581,10.674015786010436,3.000,8.000,,0.000,19.581215488319412,7.342955808119779,1.041626676009974
0009,124.626,11.158,20.802,4.571,,12.393125861163623,21.298292067675288,3.000,11.000,,0.000,26.92417129643919,7.342955808119779,0.5115558665870411
0.025,,95.244,28.484,5.470,,10.870604996716867,29.004467862727633,6.000,0.270,,4.000,NaN,14.915227385789873,NaN
0.000,,95.250,26.470,5.365,,11.457628488792027,27.00822328477014,6.000,1.269,,4.000,NaN,17.949798711979483,NaN
0.029,,95.253,29.474,5.398,,10.378388069496888,29.964230008461758,6.000,3.268,,4.000,NaN,24.81526838807684,NaN
0.029,,95.272,29.491,5.517,,10.596075657042467,30.002606053474754,6.000,5.265,,4.000,NaN,30.79452671546076,NaN
0.028,,95.308,20.493,5.536,,15.117105907789764,21.227584530511237,6.000,2.258,,4.000,NaN,21.464223811374197,NaN
0.022,,95.321,19.496,5.554,,15.901137074758495,20.27167807558121,6.000,4.256,,4.000,NaN,27.863647951294535,NaN
0.025,,95.354,17.500,5.581,,17.688225292263105,18.368384822841666,6.000,8.249,,4.000,NaN,38.750771024797636,NaN
-0.065,,95.399,29.505,5.616,,10.77680202918442,30.03472125723826,6.000,-1.759,,4.000,NaN,19.71171099462095,NaN
0.023,,95.405,19.507,5.630,,16.098898559094867,20.303200461996134,6.000,5.240,,4.000,NaN,30.723766247200434,NaN
0.026,,95.488,21.504,5.606,,14.611545749699625,22.222719275552215,6.000,2.225,,4.000,NaN,21.350238866037532,NaN
0.026,,95.539,30.503,5.598,,10.399367423605568,31.01242675122345,6.000,-2.784,,4.000,NaN,23.242122880168377,NaN
0.000,,16.233,16.296,45.860,,70.43771987266989,48.669284112261195,2.000,6.670,,2.000,NaN,18.598232453173818,NaN
0.000,,16.183,14.949,45.807,,71.92603575765841,48.1845810399966,2.000,7.446,,2.000,NaN,20.342731146918663,NaN
0.000,,16.139,14.603,45.850,,72.33357807227803,48.119331967515926,2.000,4.925,,2.000,NaN,14.742652261134122,NaN
0.000,,16.135,14.625,45.926,,72.33607635521176,48.198424258475505,2.000,4.522,,2.000,NaN,13.866367643617535,NaN
0.000,,16.132,15.560,45.893,,71.27079591546438,48.459065704984454,2.000,5.021,,2.000,NaN,14.952185095694944,NaN
0.000,,16.116,15.880,45.774,,70.86722322401667,48.45031966870807,2.000,5.713,,2.000,NaN,16.471590464896867,NaN
0.000,,16.091,15.372,45.976,,71.51272627882716,48.47773674585067,2.000,6.101,,2.000,NaN,17.33034475696075,NaN
0.000,,16.085,15.648,45.903,,71.17612866039394,48.49685879518383,2.000,4.799,,2.000,NaN,14.468103489266696,NaN
0.000,,16.078,14.822,45.928,,72.11394091322494,48.260468998964356,2.000,4.195,,2.000,NaN,13.159201790122868,NaN
0.000,,16.076,15.160,45.793,,71.6826181849794,48.237168749834396,2.000,5.694,,2.000,NaN,16.429662598485777,NaN
0.000,,16.066,16.423,45.731,,70.24567925932105,48.590526751621034,2.000,6.488,,2.000,NaN,18.1916110160668,NaN
0.000,,16.025,14.823,45.730,,72.04032842833475,48.07238530591133,2.000,6.169,,2.000,NaN,17.481341311522836,NaN
0.000,,16.017,15.239,45.811,,71.60032812762343,48.27913464427464,2.000,6.065,,2.000,NaN,17.25046436954542,NaN
0.000,,16.015,15.273,45.876,,71.586410483302,48.351545011509195,2.000,5.664,,2.000,NaN,16.363484616705847,NaN
0.000,,16.010,17.446,45.707,,69.10854046617332,48.92333558742699,2.000,7.261,,2.000,NaN,19.925306570892534,NaN
0.000,,15.981,15.777,45.773,,70.98199385961456,48.415712924628096,2.000,7.148,,2.000,NaN,19.670801058109188,NaN
