Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
E343,120.935,22.472,9.151,-5.531,,-31.14938729755206,10.69264990542569,0.420,0.410,,0.000,1.0280138131367689,1.0035372937763696,90
E347,121.075,22.873,6.419,9.932,,57.12562390616918,11.825742471405336,0.490,0.500,,0.000,1.2238259680199632,1.199349448659564,89.43279031307668
E355,121.123,23.134,12.628,5.018,,21.67143404243337,13.588477030189955,0.430,0.430,,0.000,1.0524903324971682,1.0524903324971682,90
E356,121.198,23.037,37.825,-19.716,,-27.530443500051696,42.655026444722786,0.410,0.410,,0.000,1.0035372937763696,1.0035372937763696,90
E357,121.309,22.973,47.926,-15.692,,-18.129556263930095,50.429558197549184,0.410,0.410,,0.000,1.0035372937763696,1.0035372937763696,90
E362,121.572,22.005,42.360,-36.830,,-41.00540310391185,56.13215210554464,0.420,0.430,,0.000,1.0524903324971684,1.028013813136769,89.5129976025539
E377,120.879,22.323,10.906,-10.879,,-44.928988512519695,15.404333059240182,0.430,0.420,,0.000,1.0524903324971682,1.028013813136769,90
E387,121.327,23.272,49.567,-10.246,,-11.679124946934596,50.61489904168535,0.540,0.520,,0.000,1.3217320454615602,1.2727790067407618,90
E394,120.956,22.570,7.353,-0.226,,-1.7604747648380965,7.356472320344854,0.400,0.400,,0.000,0.9790607744159706,0.9790607744159706,90
E399,121.495,23.435,49.553,-16.725,,-18.65043403811247,52.29938273058297,0.610,0.690,,0.000,1.688879835867549,1.493067680984355,84.06258390051848
E416,120.967,22.538,9.467,0.997,,6.011841337278636,9.519353864627579,0.440,0.440,,0.000,1.0769668518575675,1.0769668518575675,90
E417,120.976,22.626,2.513,-1.360,,-28.421624163273712,2.857405991454487,0.520,0.520,,0.000,1.2727790067407618,1.2727790067407618,90
E423,120.835,22.320,8.546,-11.910,,-54.338734358243265,14.658861347321626,0.430,0.440,,0.000,1.0769668518575675,1.0524903324971682,89.50153929414596
E427,121.136,22.730,7.963,-10.785,,-53.56005410839741,13.406177456680185,0.460,0.460,,0.000,1.125919890578366,1.125919890578366,90
E439,121.276,23.276,18.070,5.594,,17.201159158146464,18.916070839368306,0.430,0.440,,0.000,1.0769668518575675,1.0524903324971682,89.50153929414596
E515,121.182,23.145,20.351,3.572,,9.955130896071966,20.662100207868512,0.490,0.510,,0.000,1.2483024873803625,1.199349448659564,88.8542371618249
E516,121.171,23.104,15.487,-0.109,,-0.40325026468589575,15.487383575026481,0.620,0.630,,0.000,1.5420207197051536,1.5175442003447543,89.28384005452959
E669,121.355,23.074,46.475,-16.615,,-19.67217494936159,49.35568710898472,0.410,0.410,,0.000,1.0035372937763696,1.0035372937763696,90
E716,121.292,23.035,48.093,-16.626,,-19.070533617092316,50.88575955019243,1.110,2.120,,0.000,5.189022104404645,2.716893649004318,17.041988668038652
E800,120.887,22.373,11.333,-9.536,,-40.07848154852112,14.81121821458316,0.420,0.430,,0.000,1.0524903324971684,1.028013813136769,89.5129976025539
E902,121.619,24.094,-1.333,19.447,,93.92122152029033,19.492631890024494,0.710,0.720,,0.000,1.7623093939487469,1.7378328745883478,89.18072619435152
E904,121.273,23.049,36.432,-21.892,,-31.0016707433609,42.50353265318073,0.710,0.680,,0.000,1.7378328745883478,1.6644033165071501,90
E906,121.265,22.911,40.065,-20.047,,-26.58163759471342,44.80051823360975,0.400,0.400,,0.000,0.9790607744159706,0.9790607744159706,90
E907,121.555,22.024,46.157,-35.064,,-37.22277761713388,57.96509937022449,0.420,0.470,,0.000,1.1503964099387654,1.028013813136769,87.45201880436407
E909,121.190,22.862,39.948,-14.870,,-20.416972720805873,42.625809130150245,0.410,0.410,,0.000,1.0035372937763696,1.0035372937763696,90
G036,120.618,23.760,6.531,21.461,,73.07397425490844,22.43275466811867,1.350,1.440,,0.000,3.5246187878974937,3.3043301136539007,75.90445391867138
