Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0.022,,95.321,-29.274,5.554,,169.2572592630609,29.796207678159313,6.000,14.576,,4.000,NaN,53.9044252631626,NaN
0.025,,95.354,-31.283,5.581,,169.88464700943166,31.776935818294376,6.000,18.587,,4.000,NaN,63.01940203732001,NaN
-0.065,,95.399,-19.292,5.616,,163.7694514896158,20.092802691511206,6.000,8.603,,4.000,NaN,39.64521494761089,NaN
0.023,,95.405,-29.296,5.630,,169.12172698970016,29.832071936089186,6.000,15.605,,4.000,NaN,56.263262350070455,NaN
0.026,,95.488,-27.287,5.606,,168.39036268083828,27.85691305582871,6.000,12.634,,4.000,NaN,49.39532487645451,NaN
0.026,,95.539,-18.284,5.598,,162.97701856939702,19.121774499245618,6.000,7.652,,4.000,NaN,37.222858148180755,NaN
0.000,,16.233,-27.187,45.860,,120.66056418067227,53.31296811283349,2.000,-21.453,,2.000,NaN,53.39235220383287,NaN
0.000,,16.183,-28.537,45.807,,121.92222048631126,53.96889491179155,2.000,-20.691,,2.000,NaN,51.55757578054663,NaN
0.000,,16.139,-28.851,45.850,,122.18005432554885,54.17197339030581,2.000,-23.224,,2.000,NaN,57.66366469171129,NaN
0.000,,16.135,-28.799,45.926,,122.09075492408596,54.2086697586281,2.000,-23.628,,2.000,NaN,58.63925894258054,NaN
0.000,,16.132,-27.876,45.893,,121.2750351683936,53.69579895112839,2.000,-23.130,,2.000,NaN,57.43673097973184,NaN
0.000,,16.116,-27.595,45.774,,121.08380623213,53.44850887536527,2.000,-22.442,,2.000,NaN,55.77650317248577,NaN
0.000,,16.091,-28.016,45.976,,121.35651724849605,53.83947280573984,2.000,-22.061,,2.000,NaN,54.85768516165983,NaN
0.000,,16.085,-27.767,45.903,,121.1699952445978,53.64784895967405,2.000,-23.365,,2.000,NaN,58.0041088638259,NaN
0.000,,16.078,-28.581,45.928,,121.89400928716219,54.09486800982141,2.000,-23.971,,2.000,NaN,59.46787145847435,NaN
0.000,,16.076,-28.294,45.793,,121.71056551782328,53.82888894450637,2.000,-22.472,,2.000,NaN,55.84886910415614,NaN
0.000,,16.066,-27.051,45.731,,120.60534818765605,53.13267320585329,2.000,-21.681,,2.000,NaN,53.94171582116265,NaN
0.000,,16.025,-28.637,45.730,,122.0555848899726,53.956562798236135,2.000,-22.011,,2.000,NaN,54.73713751171175,NaN
0.000,,16.017,-28.187,45.811,,121.60352453090655,53.788053413374236,2.000,-22.118,,2.000,NaN,54.99511869658085,NaN
0.000,,16.015,-28.128,45.876,,121.51375457888267,53.81256135885003,2.000,-22.520,,2.000,NaN,55.9646599789725,NaN
0.000,,16.010,-26.018,45.707,,119.6500237298173,52.5934042727793,2.000,-20.923,,2.000,NaN,52.115984434486165,NaN
0.000,,15.981,-27.651,45.773,,121.1357436801878,53.476586745976974,2.000,-21.045,,2.000,NaN,52.40970570320246,NaN
0.000,,15.975,-28.989,45.993,,122.22288513706856,54.36651699345839,2.000,-24.250,,2.000,NaN,60.14208473900643,NaN
0.000,,15.940,-26.899,45.869,,120.3886780644982,53.174442752134226,2.000,-22.276,,2.000,NaN,55.3761255923613,NaN
0.000,,15.907,-26.296,45.725,,119.90278620566622,52.7470875120134,2.000,-20.001,,2.000,NaN,49.89795109744663,NaN
0.000,,15.895,-27.034,45.791,,120.55666855052154,53.1756789989559,2.000,-21.711,,2.000,NaN,54.01401285090458,NaN
0.000,,15.883,-28.560,45.681,,122.01383810300152,53.874180838319944,2.000,-20.420,,2.000,NaN,50.90554078783023,NaN
0.000,,15.881,-27.870,45.853,,121.29173294528255,53.65849894471518,2.000,-20.822,,2.000,NaN,51.87286082027981,NaN
0.000,,15.836,-27.189,45.749,,120.72335762010901,53.218537390649885,2.000,-22.155,,2.000,NaN,55.084335162801885,NaN
0.000,,15.826,-28.938,45.831,,122.26858844481623,54.20229151059944,2.000,-22.464,,2.000,NaN,55.829571268718645,NaN
0.000,,15.822,-27.362,45.715,,120.90197188998111,53.277952935524844,2.000,-21.766,,2.000,NaN,54.14656476681637,NaN
0.000,,15.812,-27.395,45.927,,120.81565732278831,53.47686746622319,2.000,-21.674,,2.000,NaN,53.92484692356905,NaN
0.000,,15.795,-29.117,45.658,,122.52645470415088,54.15212510142146,2.000,-21.687,,2.000,NaN,53.95617499964048,NaN
0.000,,15.768,-26.783,45.775,,120.33194694146582,53.03470292176623,2.000,-23.608,,2.000,NaN,58.59095237245261,NaN
0.000,,15.759,-27.739,45.866,,121.16485656511246,53.60169845256772,2.000,-20.814,,2.000,NaN,51.853605031714956,NaN
0.000,,88.936,-21.803,26.965,,128.95784879892767,34.676822720658826,1.100,41.626,,0.700,101.9033957730623,1.9224414255382334,0.033078657133766384
