Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0003,124.621,11.151,15.808,-26.640,,-59.31538625651246,30.977128078632468,5.000,10.000,,0.000,24.476519360399262,12.238259680199631,0.7638984609299951
0004,124.671,11.130,49.580,-70.595,,-54.91901718549063,86.26604444971382,8.000,18.000,,0.000,44.057734848718674,19.581215488319412,0.22036729612316266
0005,124.646,11.139,33.194,-36.472,,-47.69395604255094,49.31580294388402,5.000,7.000,,0.000,17.133563552279483,12.238259680199631,2.3859440303888126
0006,124.625,11.185,36.189,-55.943,,-57.10155216761192,66.62779427536229,4.000,10.000,,0.000,24.476519360399262,9.790607744159706,0.6820603931726519
0007,124.657,11.121,12.244,-11.722,,-43.75224615370453,16.950540404364695,4.000,9.000,,0.000,22.02886742435934,9.790607744159706,0.8814039965821377
0008,124.642,11.140,10.812,-26.569,,-67.85660551101202,28.684684153743092,3.000,8.000,,0.000,19.581215488319412,7.342955808119779,1.041626676009974
0009,124.626,11.158,23.285,-15.320,,-33.34228906664647,27.872811573287688,3.000,11.000,,0.000,26.92417129643919,7.342955808119779,0.5115558665870411
0.025,,95.244,8.642,5.470,,32.33198330985529,10.227661707350316,6.000,0.460,,4.000,NaN,15.31134797621508,NaN
0.000,,95.250,6.633,5.365,,38.96713095252111,8.531114464124837,6.000,1.459,,4.000,NaN,18.63446609434651,NaN
0.029,,95.253,9.635,5.398,,29.259689914743607,11.044076647687664,6.000,3.459,,4.000,NaN,25.420687492158585,NaN
0.029,,95.272,9.647,5.517,,29.764705276473123,11.113140780175513,6.000,5.457,,4.000,NaN,31.335141632423586,NaN
0.028,,95.308,0.648,5.536,,83.3237931109529,5.573795834079322,6.000,2.453,,4.000,NaN,22.131884854223667,NaN
0.022,,95.321,-0.350,5.554,,93.60587688653183,5.565017160800136,6.000,4.452,,4.000,NaN,28.445882745728625,NaN
0.025,,95.354,-2.348,5.581,,112.81712959506598,6.0548051165995425,6.000,8.448,,4.000,NaN,39.25457758510292,NaN
-0.065,,95.399,9.656,5.616,,30.182594824382697,11.170398023347245,6.000,-1.556,,4.000,NaN,18.98392860250195,NaN
0.023,,95.405,-0.343,5.630,,93.48635733372824,5.640438724071028,6.000,5.443,,4.000,NaN,31.29588784100546,NaN
0.026,,95.488,1.655,5.606,,73.55237674419647,5.845191271464091,6.000,2.435,,4.000,NaN,22.07067831184166,NaN
0.026,,95.539,10.655,5.598,,27.716858857234037,12.03605537541266,6.000,-2.570,,4.000,NaN,22.52762684695963,NaN
0.000,,16.233,1.950,45.860,,87.56520914559326,45.90143897526525,2.000,2.068,,2.000,NaN,8.623056664522162,NaN
0.000,,16.183,0.593,45.807,,89.25831206108603,45.81083821542671,2.000,2.844,,2.000,NaN,10.269166942217586,NaN
0.000,,16.139,0.260,45.850,,89.67509829881475,45.85073718055142,2.000,0.321,,2.000,NaN,5.1254917482455555,NaN
0.000,,16.135,0.300,45.926,,89.62573510914045,45.92697982667705,2.000,-0.081,,2.000,NaN,4.911258788080054,NaN
0.000,,16.132,1.227,45.893,,88.46849895216953,45.90939966934876,2.000,0.418,,2.000,NaN,5.265461276714971,NaN
0.000,,16.116,1.521,45.774,,88.09684912818477,45.79926328010092,2.000,1.109,,2.000,NaN,6.5960211737179355,NaN
0.000,,16.091,1.061,45.976,,88.67800517819683,45.988240855679614,2.000,1.497,,2.000,NaN,7.413092183330977,NaN
0.000,,16.085,1.319,45.903,,88.3540870108512,45.92194649620157,2.000,0.194,,2.000,NaN,4.984175125278238,NaN
0.000,,16.078,0.500,45.928,,89.37626811374655,45.93072157064376,2.000,-0.409,,2.000,NaN,5.2515390546234695,NaN
0.000,,16.076,0.807,45.793,,88.99039354495967,45.800110240042,2.000,1.090,,2.000,NaN,6.5563865634238185,NaN
0.000,,16.066,2.056,45.731,,87.42579759709326,45.77719407084711,2.000,1.884,,2.000,NaN,8.233027308385898,NaN
0.000,,16.025,0.458,45.730,,89.42618435000482,45.73229344784711,2.000,1.564,,2.000,NaN,7.554926375963597,NaN
0.000,,16.017,0.894,45.811,,88.88201685273205,45.8197223583906,2.000,1.459,,2.000,NaN,7.332696912167751,NaN
0.000,,16.015,0.942,45.876,,88.82367598001309,45.88567031220096,2.000,1.058,,2.000,NaN,6.489771181257554,NaN
0.000,,16.010,3.077,45.707,,86.14865323817108,45.81045489841811,2.000,2.656,,2.000,NaN,9.869948059444537,NaN
