Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0.022,,95.321,94.503,5.554,,3.3634396807679403,94.66606532966289,6.000,9.459,,4.000,NaN,41.77686047859199,NaN
0.025,,95.354,92.524,5.581,,3.4518694748539835,92.6921686929376,6.000,13.427,,4.000,NaN,51.24700084143134,NaN
-0.065,,95.399,104.553,5.616,,3.0746527473624305,104.7037213522041,6.000,3.384,,4.000,NaN,25.18394823833762,NaN
0.023,,95.405,94.564,5.630,,3.4071625104690173,94.73144671121622,6.000,10.378,,4.000,NaN,44.023076301266116,NaN
0.026,,95.488,96.546,5.606,,3.3231814992375845,96.70862087735509,6.000,7.299,,4.000,NaN,36.30673394606641,NaN
0.026,,95.539,105.540,5.598,,3.0362089134207983,105.68835888592463,6.000,2.250,,4.000,NaN,21.436617389135808,NaN
0.000,,16.233,68.139,45.860,,33.941973313704494,82.13441983115239,2.000,51.284,,2.000,NaN,125.90490354149001,NaN
0.000,,16.183,66.809,45.807,,34.43613925593701,81.00446734594334,2.000,52.063,,2.000,NaN,127.80601226414616,NaN
0.000,,16.139,66.402,45.850,,34.62473937104367,80.69354437623868,2.000,49.544,,2.000,NaN,121.65915007931237,NaN
0.000,,16.135,66.357,45.926,,34.68729541383205,80.69974550765325,2.000,49.142,,2.000,NaN,120.6783646186296,NaN
0.000,,16.132,67.318,45.893,,34.28360201356623,81.47318928948344,2.000,49.641,,2.000,NaN,121.89581481051434,NaN
0.000,,16.116,67.731,45.774,,34.05163491987895,81.7480729864625,2.000,50.334,,2.000,NaN,123.58670907101131,NaN
0.000,,16.091,67.037,45.976,,34.44350690922129,81.28807996871375,2.000,50.723,,2.000,NaN,124.53591724690139,NaN
0.000,,16.085,67.371,45.903,,34.26842688307128,81.52261680049284,2.000,49.421,,2.000,NaN,121.35905363450415,NaN
0.000,,16.078,66.520,45.928,,34.62271079510873,80.83496510792838,2.000,48.818,,2.000,NaN,119.88791807271619,NaN
0.000,,16.076,66.972,45.793,,34.36289012539205,81.1310522118381,2.000,50.317,,2.000,NaN,123.54522797911262,NaN
0.000,,16.066,68.282,45.731,,33.81169431695512,82.18123803521092,2.000,51.112,,2.000,NaN,125.48516918764253,NaN
0.000,,16.025,66.660,45.730,,34.45084722453707,80.83803869466402,2.000,50.795,,2.000,NaN,124.71161099287282,NaN
0.000,,16.017,67.003,45.811,,34.36102740621373,81.16680189584902,2.000,50.691,,2.000,NaN,124.45783161844425,NaN
0.000,,16.015,66.980,45.876,,34.40805748946209,81.18452916658444,2.000,50.290,,2.000,NaN,123.47934642082865,NaN
0.000,,16.010,69.294,45.707,,33.40923438608007,83.0107721021796,2.000,51.888,,2.000,NaN,127.37891950666561,NaN
0.000,,15.981,67.553,45.773,,34.121036302107136,81.60009398278902,2.000,51.776,,2.000,NaN,127.10558448578698,NaN
0.000,,15.975,65.937,45.993,,34.89690887505183,80.39305951386599,2.000,48.573,,2.000,NaN,119.29022637440352,NaN
0.000,,15.940,68.149,45.869,,33.94328658528375,82.14774106449914,2.000,50.558,,2.000,NaN,124.13329141050687,NaN
0.000,,15.907,68.900,45.725,,33.5699608355802,82.69211343894895,2.000,52.844,,2.000,NaN,129.71216513451273,NaN
0.000,,15.895,68.069,45.791,,33.92929169089822,82.03782324025913,2.000,51.138,,2.000,NaN,125.5486168691776,NaN
0.000,,15.883,66.668,45.681,,34.41899264280585,80.8169288268244,2.000,52.433,,2.000,NaN,128.70903529715548,NaN
0.000,,15.881,67.144,45.853,,34.32937978442525,81.30691449686184,2.000,52.032,,2.000,NaN,127.73035523245942,NaN
0.000,,15.836,67.913,45.749,,33.96583470285423,81.88495936373175,2.000,50.713,,2.000,NaN,124.51151545617054,NaN
0.000,,15.826,66.053,45.831,,34.754920750104915,80.39576711494206,2.000,50.408,,2.000,NaN,123.76727481881423,NaN
0.000,,15.822,67.769,45.715,,34.00245926948513,81.74655091194981,2.000,51.107,,2.000,NaN,125.47296773233292,NaN
0.000,,15.812,67.464,45.927,,34.24558820152816,81.61299299131235,2.000,51.202,,2.000,NaN,125.70479659025371,NaN
0.000,,15.795,66.060,45.658,,34.65065991994264,80.3030296066095,2.000,51.195,,2.000,NaN,125.68771437705493,NaN
0.000,,15.768,68.224,45.775,,33.8596979106926,82.15756082674315,2.000,49.283,,2.000,NaN,121.02236568381194,NaN
0.000,,15.759,67.148,45.866,,34.335354537273986,81.31754952038335,2.000,52.079,,2.000,NaN,127.84506115546797,NaN
0.000,,88.936,116.616,26.965,,13.019624670156235,119.6929516763623,1.100,44.889,,0.700,109.88881597707068,1.9224875210249803,0.02844302082051816
0.000,,88.791,114.492,27.010,,13.274042785623676,117.6348509753806,1.700,44.426,,1.400,NaN,108.89509516402049,NaN
0.000,,88.753,118.242,26.881,,12.807868349746675,121.2590562597285,1.000,48.093,,0.600,117.72408768394192,1.9579691372832067,0.024778729622447326
0.000,,88.738,118.690,26.751,,12.70140268306192,121.66730087003657,1.100,49.159,,0.800,120.34340234106566,1.6151914584325668,0.023713452724616016
0.000,,88.702,111.042,27.024,,13.678021836193953,114.28307984999356,1.400,44.017,,0.900,107.78243551707196,1.4930577374052698,0.02957774963639992
0.000,,88.569,108.756,26.889,,13.887395566395933,112.03073621555826,1.500,47.800,,1.100,NaN,117.06743171878914,NaN
0.000,,88.350,110.577,26.711,,13.5802264863705,113.75741931847786,1.900,46.861,,1.500,NaN,114.91091688262821,NaN
0.000,,88.185,109.686,26.883,,13.771193913844114,112.9323438391323,1.400,48.385,,1.000,118.47920381220916,0,0.02447378357676688
MAYO,-61.363999999999976,10.359,16.221,59.229,,74.68399992050827,61.41005847579043,1.900,1.200,,0.000,4.6505386784758596,2.9371823232479115,90
PALM,-61.406000000000006,10.292,16.291,59.286,,74.63511517398804,61.483546392510576,5.200,4.400,,0.000,12.727790067407618,10.769668518575676,90
PLND,-61.601999999999975,10.191,13.253,59.466,,77.43600083376053,60.92493057033385,3.700,6.700,,0.000,16.399267971467506,9.056312163347727,1.8357747405456943
SMRY,-61.31099999999998,10.185,12.158,60.685,,78.67100421576701,61.89092170100555,3.200,8.000,,0.000,19.581215488319412,7.832486195327766,1.0656468134208763
SNDO,-61.459,10.280,11.954,61.794,,79.05141513545676,62.939626246109846,2.600,7.100,,0.000,17.378328745883476,6.363895033703808,1.3123885190650433
WESS,-61.42500000000001,10.333,13.978,58.049,,76.46112020717067,59.7082145521033,3.500,1.700,,0.000,8.566781776139742,4.161008291267875,90
KAMN,143.362,38.888,-18.421,40.705,,114.34907392230039,44.67919276352248,1.000,2.000,,0.000,4.895303872079853,2.4476519360399265,18.434948822922014
KAMS,143.263,38.636,-32.344,47.776,,124.09771079801813,57.69471823312772,5.000,12.000,,0.000,29.371823232479116,12.238259680199631,0.48146580583835247
MYGI,142.917,38.081,-15.076,38.974,,111.14756597457567,41.78825734581426,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
MYGW,142.433,38.149,-29.698,38.154,,127.89618614004586,48.349756152435766,4.000,2.000,,0.000,9.790607744159706,4.895303872079853,90
FUKU,142.081,37.166,-35.421,57.375,,121.68950098279875,67.42801988787747,7.000,7.000,,0.000,17.133563552279483,17.133563552279483,90
BUTR,-62.545000000000016,17.172,18.148,59.585,,73.06066422999477,62.2874154946246,5.700,3.700,,0.000,13.95161603542758,9.056312163347728,90
MLLY,-62.589999999999975,17.176,21.121,59.880,,70.57112714870637,63.49575608652913,9.500,3.500,,0.000,23.2526933923793,8.566781776139742,90
NVPK,-62.58300000000003,17.151,18.525,58.103,,72.31613985240864,60.98470491852855,5.700,3.600,,0.000,13.95161603542758,8.811546969743736,90
SDDL,-62.57600000000002,17.117,18.129,59.735,,73.11745898717842,62.425402409596046,5.900,3.200,,0.000,14.441146422635565,7.832486195327765,90
