Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
PVRS,-118.3205937578,33.7738648985,18.47,-39.089999999999996,-0.95,-64.70929556356297,43.23388717198581,0.11,0.16,0.45999999999999996,-0.057999999999999996,0.3922109339926814,0.26838644387634136,89.22215724426087
PWEL,-79.21966863540001,43.236732153599995,2.7300000000000004,-15.92,-1.2,-80.26942470292417,16.152377533973134,0.09000000000000001,0.08,0.26,0.011000000000000001,0.22033873411009203,0.1957558230315568,89.9997890475819
PZCG,-112.3259588489,44.3381021816,-10.290000000000001,-16.19,-1.29,-122.43912205138693,19.183331306110524,0.13999999999999999,0.13,0.65,0.003,0.34268091887343183,0.31818436140084005,89.99993676366917
QAAR,-52.68837891300001,70.7404066916,11.93,-19.22,7.559999999999999,-58.171811365362984,22.621522937238332,0.13,0.11,0.37999999999999995,0.099,0.32181208422218566,0.26490749790931334,89.97785904553984
QAQ1,-46.0477677321,60.7152653999,13.469999999999999,-16.45,3.81,-50.687840165164786,21.26131228311178,0.08,0.06999999999999999,0.32,-0.067,0.1971631106104368,0.16977929147695442,89.99492273718398
QCY2,-121.13735293759999,36.1610679581,22.39,-40.349999999999994,-0.41,-60.97433925161421,46.14579720841324,0.2,0.13,0.64,-0.002,0.48953110348638956,0.3181936497157003,89.99999329320336
QCYN,-121.13748876900002,36.1611599184,23.099999999999998,-38.79,-1.79,-59.22559635187803,45.1472490856309,0.75,0.71,4.0,0.036000000000000004,1.845065849275675,1.727927258838355,89.6716790934942
QHTP,-118.24481774560002,34.6286816884,8.05,-28.25,-0.12,-74.0947928552964,29.374563826548982,0.13999999999999999,0.12,0.44,0.002,0.34267316883275717,0.2937160182252862,89.99998756116486
QIKI,-64.03367257830001,67.5593403919,8.370000000000001,-18.69,3.5700000000000003,-65.8755867486835,20.47859858486415,0.13999999999999999,0.11,0.21000000000000002,0.001,0.3426715474658047,0.2692413611564737,89.9999981882387
QMAR,-120.96556706119998,47.77509918729999,-10.18,-11.67,1.14,-131.09891305377587,15.486164793130673,0.16,0.12,0.8400000000000001,-0.078,0.39312667824109837,0.29170432779634914,89.98872460823932
QUAD,-125.3308328681,50.132493726099995,-8.68,-9.9,4.5,-131.24323730100903,13.166335860823239,0.18000000000000002,0.18000000000000002,1.64,0.015,0.4438693794349865,0.437260533320811,89.97215425334899
QUIC,-136.586822262,58.908562144099996,-9.66,-12.81,29.88,-127.01988625483149,16.044054973727807,0.26,0.21000000000000002,1.1,0.022000000000000002,0.6366776944290109,0.5136498938153878,89.99649122804793
QUIN,-120.94443190749999,39.9745535411,-4.6499999999999995,-21.19,0.48,-102.37698184011592,21.694206599919713,0.13999999999999999,0.15,0.6900000000000001,0.09,0.3746758093111871,0.33442359055097615,89.78043551780316
R301,-107.5909499974,38.6565988772,-7.1000000000000005,-13.96,-1.4400000000000002,-116.95770599745592,15.661787892830116,0.11,0.22999999999999998,0.27999999999999997,-0.017,0.5629840672713531,0.26919127028676926,87.66336871015376
RAGG,-116.1514587534,34.683139327199996,-7.83,-16.06,-0.18000000000000002,-115.99139545757554,17.86707866440398,0.27999999999999997,0.29,1.04,0.01,0.7102975327079463,0.6848466361376127,89.66691945794547
RAMT,-117.68335268619998,35.3387144581,1.06,-19.27,-1.8800000000000001,-86.85145924845406,19.29913210483829,0.12,0.15,0.52,-0.107,0.3706769684349006,0.2892515947612246,89.51101314802384
RBRU,-119.8286701607,36.759125989699996,-1.34,-22.74,-20.84,-93.3723686629462,22.77944687651568,0.32,0.42000000000000004,3.56,-0.015,1.0281737188428366,0.7830386988399052,85.76469884513031
RBUT,-111.80876332310001,40.7810619293,-8.290000000000001,-14.99,-0.29,-118.94414514636668,17.1296293013013,0.1,0.1,0.27999999999999997,-0.018000000000000002,0.24695825558178855,0.24255230363779273,89.98968675979903
RCA2,-119.72000232459999,34.4999830322,18.21,-41.37,-1.7699999999999998,-66.24215172907526,45.20045353754761,0.29,0.13999999999999999,0.6799999999999999,-0.013000000000000001,0.7098372863900315,0.34263351682291143,89.99975255845892
RCHY,-62.15320887280001,16.7039044001,13.05,12.14,6.16,42.931064083610565,17.823638797955933,0.15,0.2,0.5599999999999999,-0.008,0.48955052368595614,0.3671209402346945,88.99723770446671
RCSC,-117.5864789401,33.4441443146,18.700000000000003,-39.120000000000005,-0.47000000000000003,-64.45143738577796,43.359709408620354,0.37999999999999995,0.62,1.1300000000000001,-0.027999999999999997,1.5179018060632756,0.9295240218250658,76.49445125197782
RDBO,-70.40490037320001,18.947700404000003,6.659999999999999,4.21,-1.24,32.298295982695564,7.879067203673287,0.24,0.27,0.9400000000000001,-0.006999999999999999,0.6609269216143823,0.5873679462528886,89.12267331505059
RDHI,-68.7183208051,18.5979710876,9.74,6.509999999999999,-0.75,33.75788920300706,11.715276351840789,0.24,0.2,0.9,-0.002,0.5874391347298243,0.4895271830939271,89.99996999873893
RDLT,-69.54665812669998,19.3066115742,9.290000000000001,-2.57,-1.09,-15.463655651235815,9.638931476050653,0.33999999999999997,0.25,0.53,-0.001,0.8322021480130387,0.6119123179365522,89.9999922041253
RDMA,-71.0772402119,19.5387855854,7.209999999999999,-0.9400000000000001,-0.21000000000000002,-7.42801065249798,7.271017810458175,0.2,0.2,0.85,0.004,0.4905084708748668,0.48855034540976433,89.99083267535613
RDMC,-71.63885744009997,19.848741158699998,6.92,-4.370000000000001,-0.3,-32.27252905906129,8.184332593437293,0.24,0.24,0.8400000000000001,0.005,0.5889032246473099,0.5859660331452669,89.98349881595647
RDMT,-116.6246895848,34.6439403491,-1.8899999999999997,-20.130000000000003,-0.6,-95.36376037997907,20.218531103915538,0.13999999999999999,0.16,0.65,-0.162,0.4044800233281442,0.3273974812494193,89.55835507806704
