Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0.000,,16.000,2.018,-84.000,,-88.62380182030134,84.02423652732585,0.000,42.258,,0.000,103.43287551317523,0,0.03208519694819531
0.000,,20.000,-0.897,-84.000,,-90.61181381936501,84.00478920275914,0.000,41.650,,0.000,101.94470313606293,0,0.03302878308575594
0.000,,24.000,-3.761,-84.000,,-92.56363812993379,84.08415499367285,0.000,40.838,,0.000,99.95720976399852,0,0.0343552925235225
0.000,,28.000,-6.563,-84.000,,-94.46749803858566,84.25599663525439,0.000,39.828,,0.000,97.48508130859818,0,0.036119820048813416
0.000,,32.000,-9.287,-84.000,,-96.30897164457234,84.51182384140104,0.000,38.624,,0.000,94.53810837760614,0,0.03840679528228288
0.000,,36.000,-11.922,-84.000,,-98.07795643022486,84.84181801446738,0.000,37.231,,0.000,91.1285292307025,0,0.04133454435308965
0.000,,40.000,-14.453,-84.000,,-99.76269370176894,85.23431943178757,0.000,35.657,,0.000,87.27592508337564,0,0.04506433231136605
0.000,,44.000,-16.869,-84.000,,-101.35517953852428,85.67708655760886,0.000,33.909,,0.000,82.99742949917787,0,0.0498301917387156
0.000,,48.000,-19.158,-84.000,,-102.84777310787226,86.15700182805806,0.000,31.997,,0.000,78.3175189974695,0,0.05596338452986568
0.000,,52.000,-21.309,-84.000,,-104.23443970986958,86.66068013234145,0.000,29.928,,0.000,73.25332714180291,0,0.06396863175853501
0.000,,56.000,-23.311,-84.000,,-105.50996784353167,87.17455317350357,0.000,27.713,,0.000,67.83177810347446,0,0.07460283017849922
0.000,,60.000,-25.154,-84.000,,-106.67045433735362,87.68536774171618,0.000,25.364,,0.000,62.08224370571669,0,0.08906084135929974
0.000,,64.000,-26.830,-84.000,,-107.71372957038369,88.18077398163389,0.000,22.891,,0.000,56.02920046788995,0,0.10934340010431895
0.000,,68.000,-28.330,-84.000,,-108.63729101215144,88.64868244931787,0.000,20.306,,0.000,49.702020213226746,0,0.1389546284344018
0.000,,72.000,-29.647,-84.000,,-109.43999914947783,89.07830605147362,0.000,17.622,,0.000,43.132522416895576,0,0.1845061035451833
